uid,sid
5569,29422
5569,30122
5569,42314
5569,30306
5569,33540
5569,34293
5569,42315
5569,328
5569,40204
5569,6504
5569,42316
5569,3387
5569,3398
5569,3408
5569,3486
5569,3572
5569,3605
5569,39968
5569,40183
5569,3784
5569,3791
5569,42317
5569,42318
5569,42319
5569,42320
5569,42321
5569,42322
5569,42323
5569,42324
5569,42325
5569,42326
5569,42327
5569,3962
5569,3977
5569,497
5569,5487
5569,5531
12930,17371
12930,20242
12930,2277
12930,42328
12930,42329
12930,5109
10687,7984
10687,6455
10687,728
10687,7110
10687,36955
10687,42330
10687,8578
10687,11437
10687,7656
10687,12483
10687,8947
10687,18637
10687,30309
10687,3238
10687,1301
10687,9930
10687,868
10687,12211
10687,17873
10687,13244
10687,942
10687,1738
10687,995
10687,15512
10687,15749
10687,16493
10687,1317
10687,1360
10687,1370
10687,18551
10687,18568
10687,8612
10687,6957
10687,25899
10687,10312
10687,42331
10687,42332
10687,42333
10687,42334
10687,23577
10687,1693
10687,181
10687,24197
10687,24665
10687,27008
10687,3255
10687,26887
10687,2005
10687,36325
10687,28983
10687,34776
10687,2342
10687,31119
10687,42335
10687,32856
10687,32968
10687,32979
10687,33853
10687,33854
10687,42336
10687,34646
10687,36417
10687,36449
10687,3297
10687,3359
10687,3422
10687,37959
10687,3486
10687,3496
10687,3572
10687,3578
10687,3580
10687,3605
10687,39782
10687,3733
10687,41259
10687,42337
10687,42338
10687,42339
10687,42340
10687,42341
10687,42342
10687,42343
10687,42344
10687,42345
10687,42346
10687,42347
10687,42348
10687,42349
10687,42350
10687,42351
10687,42352
10687,42353
10687,42354
10687,42355
10687,42356
10687,42357
10687,3977
10687,442
10687,485
10687,497
10687,8614
10687,9032
10687,5626
10687,6038
10687,6136
3851,42358
3851,7939
3851,8080
3851,8798
3851,15502
3851,21212
3851,21903
3851,1549
3851,25224
3851,25507
3851,42359
3851,33991
3851,36396
3851,36397
3851,36399
3851,36403
3851,37461
3851,37522
3851,40876
3851,42002
3851,42360
3851,42361
3851,42362
3851,42363
3851,42364
3851,42365
3851,42366
3851,42367
3851,42368
3851,42369
3851,42370
3851,42371
3851,42372
3851,42373
3851,42374
3851,42375
3851,42376
3851,42377
3851,42378
3851,42379
3851,42380
3851,42381
3851,42382
3851,42383
3851,42384
3851,42385
3851,42386
3851,42387
3851,42388
3851,42389
3851,42390
3851,5887
10931,717
10931,11435
10931,24431
10931,739
10931,744
10931,25179
10931,7687
10931,7699
10931,7713
10931,8169
10931,8401
10931,29594
10931,8628
10931,8803
10931,20131
10931,9347
10931,878
10931,14222
10931,9778
10931,36314
10931,3241
10931,9979
10931,3242
10931,10289
10931,42391
10931,12276
10931,12538
10931,42392
10931,13104
10931,13194
10931,13619
10931,3812
10931,918
10931,996
10931,20401
10931,14751
10931,15006
10931,13273
10931,1162
10931,15626
10931,22391
10931,16497
10931,16634
10931,1384
10931,1386
10931,18134
10931,18238
10931,29193
10931,30174
10931,20558
10931,22560
10931,23771
10931,23948
10931,24040
10931,24137
10931,24193
10931,27730
10931,42393
10931,30227
10931,25845
10931,211
10931,26172
10931,26184
10931,26833
10931,27641
10931,30571
10931,31104
10931,32406
10931,292
10931,312
10931,34958
10931,40204
10931,37998
10931,3578
10931,3605
10931,408
10931,42394
10931,42395
10931,42396
10931,42397
10931,42398
10931,42399
10931,42400
10931,42401
10931,42402
10931,42403
10931,42404
10931,42405
10931,42406
10931,42407
10931,42408
10931,42409
10931,42410
10931,42411
10931,42412
10931,42413
10931,42414
10931,42415
10931,42416
10931,42417
10931,42418
10931,42419
10931,42420
10931,42421
10931,42422
10931,42423
10931,42424
10931,42425
10931,42426
10931,42427
10931,42428
10931,42429
10931,42430
10931,42431
10931,42432
10931,42433
10931,42434
10931,42435
10931,42436
10931,42437
10931,42438
10931,42439
10931,42440
10931,42441
10931,42442
10931,42443
10931,442
10931,25534
10931,5945
11521,6620
11521,13046
11521,1298
11521,7110
11521,7331
11521,7332
11521,42444
11521,7335
11521,7775
11521,7972
11521,16647
11521,20397
11521,23430
11521,54
11521,42445
11521,30326
11521,11636
11521,13018
11521,42446
11521,998
11521,15005
11521,16042
11521,16146
11521,16156
11521,16208
11521,16220
11521,1362
11521,33618
11521,30109
11521,31384
11521,36611
11521,34892
11521,37430
11521,3079
11521,3082
11521,41195
11521,21793
11521,40239
11521,41712
11521,42447
11521,42448
11521,42449
11521,42450
11521,42451
11521,42452
11521,42453
11521,42454
11521,42455
11521,42456
11521,42457
11521,42458
11521,42459
11521,42460
11521,42461
11521,42462
11521,42463
11521,4119
11521,442
8772,6239
8772,20394
8772,36928
8772,6418
8772,678
8772,6459
8772,6460
8772,6562
8772,6563
8772,6590
8772,13045
8772,42464
8772,6607
8772,42465
8772,22817
8772,6701
8772,9040
8772,6716
8772,1625
8772,6765
8772,6780
8772,42466
8772,6791
8772,6792
8772,6795
8772,6797
8772,725
8772,21373
8772,6814
8772,42467
8772,728
8772,732
8772,7881
8772,7354
8772,6922
8772,6944
8772,7200
8772,7380
8772,7214
8772,8313
8772,25180
8772,7270
8772,7310
8772,7315
8772,7335
8772,7348
8772,782
8772,7402
8772,7409
8772,34389
8772,792
8772,7503
8772,7515
8772,7541
8772,7577
8772,33422
8772,7762
8772,14021
8772,22483
8772,20129
8772,7895
8772,8630
8772,8024
8772,22388
8772,8157
8772,8352
8772,8602
8772,8717
8772,8737
8772,8751
8772,8797
8772,8798
8772,8799
8772,10327
8772,8800
8772,8801
8772,11437
8772,8868
8772,8869
8772,8870
8772,8891
8772,8892
8772,8955
8772,11438
8772,16846
8772,42468
8772,42469
8772,23428
8772,9019
8772,9020
8772,34164
8772,9154
8772,9294
8772,31306
8772,9316
8772,9342
8772,42470
8772,9380
8772,23430
8772,11439
8772,9401
8772,9590
8772,11202
8772,29769
8772,6831
8772,9724
8772,9759
8772,10079
8772,10227
8772,16907
8772,42471
8772,4892
8772,31309
8772,10446
8772,10449
8772,10454
8772,31888
8772,36540
8772,28280
8772,42472
8772,33041
8772,27729
8772,1305
8772,16409
8772,10788
8772,10789
8772,10791
8772,10792
8772,10793
8772,42473
8772,42474
8772,42475
8772,10799
8772,10804
8772,36470
8772,10907
8772,11220
8772,836
8772,11403
8772,42476
8772,11517
8772,11537
8772,11721
8772,3665
8772,868
8772,31889
8772,11876
8772,11877
8772,11888
8772,11890
8772,11959
8772,12277
8772,12288
8772,12302
8772,12331
8772,12332
8772,12333
8772,42477
8772,12463
8772,12472
8772,12473
8772,12606
8772,13031
8772,13206
8772,13222
8772,13223
8772,13355
8772,13359
8772,13571
8772,42478
8772,13366
8772,13369
8772,13372
8772,42479
8772,13376
8772,13381
8772,13382
8772,13516
8772,13542
8772,13564
8772,13573
8772,13580
8772,919
8772,41599
8772,16913
8772,97
8772,1012
8772,99
8772,14138
8772,14139
8772,1015
8772,1065
8772,14775
8772,15175
8772,4517
8772,1155
8772,15503
8772,27183
8772,15578
8772,15581
8772,23131
8772,23436
8772,1183
8772,15886
8772,23437
8772,16503
8772,16574
8772,33615
8772,42480
8772,17885
8772,17554
8772,42481
8772,16893
8772,16895
8772,37420
8772,19618
8772,1317
8772,28494
8772,1329
8772,1351
8772,9027
8772,36471
8772,1370
8772,6956
8772,17754
8772,17763
8772,18221
8772,22982
8772,18749
8772,18939
8772,18986
8772,15044
8772,30480
8772,19122
8772,19306
8772,19665
8772,19470
8772,19493
8772,19600
8772,19601
8772,40859
8772,20403
8772,19841
8772,20146
8772,42482
8772,20254
8772,41976
8772,42483
8772,20391
8772,20481
8772,42484
8772,20573
8772,20576
8772,20578
8772,1429
8772,42485
8772,21154
8772,42486
8772,42487
8772,21257
8772,21509
8772,21760
8772,21781
8772,32070
8772,22332
8772,22475
8772,1572
8772,22501
8772,1583
8772,1587
8772,1606
8772,1614
8772,1617
8772,23042
8772,23243
8772,23378
8772,23464
8772,1678
8772,23526
8772,23535
8772,1693
8772,29218
8772,1994
8772,4033
8772,24458
8772,24462
8772,24473
8772,42261
8772,24494
8772,24555
8772,37942
8772,42488
8772,194
8772,36731
8772,25028
8772,25061
8772,202
8772,2394
8772,2335
8772,204
8772,25443
8772,25448
8772,41427
8772,205
8772,25491
8772,25493
8772,25672
8772,25915
8772,25994
8772,26150
8772,1974
8772,1983
8772,1991
8772,40777
8772,12638
8772,42489
8772,27468
8772,27707
8772,28148
8772,34577
8772,28298
8772,28305
8772,42490
8772,28370
8772,2143
8772,2146
8772,2151
8772,2153
8772,2162
8772,2165
8772,42491
8772,2169
8772,38155
8772,13634
8772,2175
8772,28763
8772,29125
8772,42492
8772,29012
8772,42493
8772,42494
8772,28811
8772,28828
8772,42495
8772,42496
8772,28931
8772,28938
8772,2252
8772,2264
8772,2274
8772,29139
8772,2277
8772,2278
8772,2284
8772,34776
8772,30638
8772,29444
8772,29456
8772,29683
8772,29721
8772,29739
8772,38394
8772,42497
8772,39536
8772,30459
8772,30500
8772,31316
8772,31346
8772,31353
8772,273
8772,42498
8772,40693
8772,32077
8772,42499
8772,32709
8772,32710
8772,42500
8772,42501
8772,42502
8772,32891
8772,33016
8772,33110
8772,302
8772,41613
8772,33577
8772,33605
8772,42503
8772,42504
8772,37558
8772,33705
8772,33908
8772,33981
8772,33991
8772,42505
8772,42506
8772,34157
8772,34227
8772,34335
8772,34420
8772,34795
8772,34904
8772,34905
8772,35031
8772,327
8772,35510
8772,35575
8772,35738
8772,42507
8772,42508
8772,36448
8772,36449
8772,36465
8772,36489
8772,42509
8772,9411
8772,36559
8772,36594
8772,42510
8772,345
8772,350
8772,37583
8772,38589
8772,3368
8772,3393
8772,3423
8772,42511
8772,42512
8772,371
8772,42513
8772,38618
8772,42514
8772,3546
8772,3548
8772,3583
8772,3590
8772,39249
8772,39670
8772,3644
8772,3653
8772,26362
8772,39871
8772,39883
8772,390
8772,40085
8772,394
8772,40606
8772,42515
8772,42516
8772,40868
8772,402
8772,42517
8772,42518
8772,3790
8772,42519
8772,3791
8772,408
8772,41948
8772,42016
8772,42066
8772,42520
8772,42521
8772,42522
8772,42523
8772,42524
8772,42525
8772,42526
8772,42527
8772,42528
8772,42529
8772,42530
8772,42531
8772,42532
8772,42533
8772,42534
8772,42535
8772,42536
8772,42537
8772,42538
8772,42539
8772,42540
8772,42541
8772,42542
8772,42543
8772,42544
8772,42545
8772,42546
8772,42547
8772,42548
8772,42549
8772,42550
8772,42551
8772,42552
8772,42553
8772,42554
8772,42555
8772,42556
8772,42557
8772,42558
8772,42559
8772,42560
8772,42561
8772,42562
8772,42563
8772,42564
8772,42565
8772,42566
8772,42567
8772,42568
8772,42569
8772,42570
8772,42571
8772,42572
8772,42573
8772,42574
8772,42575
8772,42576
8772,42577
8772,42578
8772,42579
8772,42580
8772,42581
8772,42582
8772,42583
8772,42584
8772,42585
8772,42586
8772,42587
8772,42588
8772,42589
8772,42590
8772,42591
8772,42592
8772,42593
8772,42594
8772,42595
8772,42596
8772,42597
8772,42598
8772,42599
8772,42600
8772,42601
8772,42602
8772,42603
8772,42604
8772,42605
8772,42606
8772,42607
8772,42608
8772,42609
8772,42610
8772,42611
8772,42612
8772,42613
8772,42614
8772,42615
8772,42616
8772,42617
8772,42618
8772,42619
8772,42620
8772,42621
8772,42622
8772,42623
8772,42624
8772,42625
8772,42626
8772,42627
8772,42628
8772,42629
8772,42630
8772,42631
8772,42632
8772,42633
8772,42634
8772,42635
8772,42636
8772,42637
8772,42638
8772,42639
8772,42640
8772,42641
8772,42642
8772,42643
8772,42644
8772,42645
8772,42646
8772,42647
8772,42648
8772,42649
8772,42650
8772,42651
8772,42652
8772,42653
8772,42654
8772,42655
8772,42656
8772,42657
8772,42658
8772,42659
8772,42660
8772,42661
8772,42662
8772,42663
8772,42664
8772,42665
8772,42666
8772,42667
8772,42668
8772,42669
8772,42670
8772,42671
8772,42672
8772,42673
8772,42674
8772,42675
8772,42676
8772,42677
8772,42678
8772,42679
8772,42680
8772,42681
8772,42682
8772,42683
8772,42684
8772,42685
8772,42686
8772,42687
8772,42688
8772,42689
8772,42690
8772,42691
8772,42692
8772,42693
8772,42694
8772,42695
8772,42696
8772,42697
8772,42698
8772,42699
8772,42700
8772,42701
8772,42702
8772,42703
8772,42704
8772,42705
8772,42706
8772,42707
8772,42708
8772,42709
8772,42710
8772,42711
8772,42712
8772,42713
8772,42714
8772,42715
8772,42716
8772,42717
8772,42718
8772,42719
8772,42720
8772,42721
8772,42722
8772,42723
8772,42724
8772,42725
8772,42726
8772,42727
8772,42728
8772,42729
8772,42730
8772,42731
8772,42732
8772,42733
8772,42734
8772,42735
8772,42736
8772,42737
8772,42738
8772,42739
8772,42740
8772,42741
8772,42742
8772,42743
8772,42744
8772,42745
8772,42746
8772,42747
8772,42748
8772,42749
8772,42750
8772,42751
8772,42752
8772,42753
8772,42754
8772,42755
8772,42756
8772,42757
8772,42758
8772,42759
8772,42760
8772,42761
8772,42762
8772,42763
8772,42764
8772,42765
8772,42766
8772,42767
8772,42768
8772,42769
8772,42770
8772,42771
8772,42772
8772,42773
8772,42774
8772,42775
8772,42776
8772,42777
8772,42778
8772,42779
8772,42780
8772,42781
8772,42782
8772,42783
8772,42784
8772,42785
8772,42786
8772,42787
8772,42788
8772,42789
8772,42790
8772,3977
8772,3979
8772,4102
8772,441
8772,442
8772,3615
8772,20169
8772,459
8772,9414
8772,22883
8772,488
8772,4539
8772,28202
8772,34382
8772,42791
8772,7209
8772,4891
8772,5109
8772,26365
8772,6506
8772,5511
8772,5513
8772,5514
8772,5522
8772,5531
8772,586
8772,5578
8772,5616
8772,5644
8772,5687
8772,5688
8772,5887
8772,5943
8772,5946
8772,6038
8772,11648
8772,6107
11979,7409
11979,7932
11979,7991
11979,12481
11979,9095
11979,9126
11979,3239
11979,9952
11979,10060
11979,42792
11979,12457
11979,12536
11979,42793
11979,13305
11979,19326
11979,998
11979,14758
11979,1155
11979,27183
11979,16217
11979,1296
11979,1317
11979,10312
11979,20634
11979,1572
11979,1642
11979,23234
11979,23235
11979,1690
11979,23710
11979,4033
11979,185
11979,24473
11979,24477
11979,26341
11979,26623
11979,1976
11979,29549
11979,2079
11979,29243
11979,29935
11979,30197
11979,42794
11979,33524
11979,34634
11979,35073
11979,3606
11979,42795
11979,42796
11979,42797
11979,42798
11979,42799
11979,42800
11979,42801
11979,42802
11979,42803
11979,42804
11979,473
11979,42805
11979,8614
16384,6585
16384,704
16384,731
16384,7110
16384,8568
16384,24433
16384,23886
16384,10289
16384,16907
16384,11867
16384,41928
16384,13598
16384,1329
16384,12307
16384,12308
16384,5859
16384,22543
16384,22852
16384,42806
16384,10314
16384,42807
16384,28988
16384,29110
16384,34776
16384,29287
16384,30268
16384,31849
16384,32182
16384,13035
16384,3782
16384,408
16384,42808
16384,42809
16384,42810
16384,42811
16384,42812
16384,42813
16384,442
16384,454
16384,4949
16384,5915
11007,42814
11007,673
11007,1625
11007,15710
11007,7670
11007,11437
11007,12483
11007,9167
11007,13052
11007,10217
11007,11499
11007,12609
11007,12980
11007,985
11007,1004
11007,36929
11007,1128
11007,1155
11007,17882
11007,1371
11007,18221
11007,18446
11007,10313
11007,42815
11007,21676
11007,1565
11007,1617
11007,12637
11007,24949
11007,25646
11007,42816
11007,2263
11007,29198
11007,30563
11007,30806
11007,42817
11007,33313
11007,322
11007,330
11007,37713
11007,3235
11007,3547
11007,40690
11007,408
11007,42818
11007,42819
11007,42820
11007,42821
11007,42822
11007,42823
11007,42824
11007,42825
11007,42826
11007,42827
11007,42828
11007,42829
11007,3960
11007,4172
11007,442
11007,9415
11007,6405
13075,6239
13075,6240
13075,15146
13075,8884
13075,12377
13075,695
13075,36952
13075,19313
13075,1625
13075,722
13075,13047
13075,7718
13075,7041
13075,14109
13075,7498
13075,7700
13075,8124
13075,11713
13075,28
13075,8377
13075,42830
13075,8949
13075,23428
13075,9532
13075,17797
13075,3241
13075,37968
13075,9960
13075,10079
13075,10268
13075,10284
13075,10307
13075,1081
13075,42831
13075,11719
13075,11513
13075,867
13075,868
13075,11810
13075,42832
13075,17799
13075,13829
13075,12098
13075,12292
13075,12305
13075,12434
13075,12604
13075,12750
13075,13009
13075,13092
13075,13216
13075,13234
13075,13305
13075,13388
13075,936
13075,953
13075,37901
13075,14149
13075,14209
13075,14523
13075,1060
13075,15721
13075,1066
13075,1086
13075,1095
13075,1126
13075,15173
13075,1155
13075,1158
13075,15531
13075,42833
13075,1159
13075,15602
13075,24170
13075,1168
13075,15651
13075,15669
13075,15749
13075,15786
13075,42834
13075,42835
13075,19334
13075,21400
13075,42836
13075,42837
13075,1295
13075,42838
13075,20592
13075,42839
13075,1296
13075,21402
13075,37169
13075,33616
13075,42840
13075,41888
13075,1344
13075,1351
13075,1362
13075,1368
13075,18239
13075,18987
13075,3250
13075,19278
13075,42841
13075,21496
13075,36274
13075,42842
13075,41990
13075,1572
13075,1591
13075,1594
13075,1595
13075,22844
13075,1658
13075,23480
13075,17193
13075,1691
13075,1693
13075,42843
13075,24139
13075,27790
13075,194
13075,42844
13075,29789
13075,42845
13075,42846
13075,196
13075,198
13075,25131
13075,25173
13075,2335
13075,5860
13075,11195
13075,25998
13075,26213
13075,26930
13075,1974
13075,1975
13075,42847
13075,27771
13075,2078
13075,2088
13075,2277
13075,29240
13075,42848
13075,29550
13075,33126
13075,30286
13075,30388
13075,30579
13075,30663
13075,31323
13075,31438
13075,31454
13075,31480
13075,42849
13075,31732
13075,37426
13075,2774
13075,33551
13075,33556
13075,33797
13075,33850
13075,40302
13075,42850
13075,34028
13075,34293
13075,42851
13075,42852
13075,39853
13075,39703
13075,36366
13075,40205
13075,42853
13075,37714
13075,42854
13075,42855
13075,36720
13075,37030
13075,3271
13075,3277
13075,37155
13075,3283
13075,3284
13075,3285
13075,3290
13075,42856
13075,37546
13075,3385
13075,3387
13075,3396
13075,3408
13075,3414
13075,3421
13075,26889
13075,3423
13075,3478
13075,3481
13075,3488
13075,3489
13075,3496
13075,3498
13075,3503
13075,3509
13075,3519
13075,3520
13075,3542
13075,38804
13075,3546
13075,3547
13075,3556
13075,3578
13075,3584
13075,3585
13075,3604
13075,39650
13075,42857
13075,40307
13075,4184
13075,3729
13075,3733
13075,3742
13075,41893
13075,5863
13075,3787
13075,3790
13075,42858
13075,3791
13075,42859
13075,4185
13075,42860
13075,42861
13075,42862
13075,42863
13075,42864
13075,42865
13075,42866
13075,42867
13075,42868
13075,42869
13075,42870
13075,42871
13075,42872
13075,42873
13075,42874
13075,42875
13075,42876
13075,42877
13075,42878
13075,42879
13075,42880
13075,42881
13075,42882
13075,42883
13075,42884
13075,42885
13075,42886
13075,42887
13075,42888
13075,42889
13075,42890
13075,42891
13075,42892
13075,42893
13075,42894
13075,42895
13075,42896
13075,42897
13075,42898
13075,42899
13075,42900
13075,42901
13075,42902
13075,42903
13075,42904
13075,42905
13075,42906
13075,42907
13075,42908
13075,42909
13075,42910
13075,42911
13075,42912
13075,42913
13075,42914
13075,42915
13075,42916
13075,42917
13075,42918
13075,42919
13075,42920
13075,42921
13075,42922
13075,42923
13075,42924
13075,42925
13075,42926
13075,42927
13075,42928
13075,42929
13075,42930
13075,42931
13075,42932
13075,42933
13075,42934
13075,42935
13075,42936
13075,42937
13075,42938
13075,42939
13075,42940
13075,42941
13075,42942
13075,42943
13075,42944
13075,42945
13075,42946
13075,3981
13075,4112
13075,4817
13075,4844
13075,9418
13075,5487
13075,18631
13075,5887
13075,5899
13075,6037
13075,6040
13075,30172
13075,1179
13075,6402
13075,6405
5615,695
5615,7494
5615,7854
5615,8024
5615,9379
5615,9537
5615,9759
5615,10217
5615,15409
5615,11500
5615,11579
5615,12555
5615,14389
5615,42947
5615,1113
5615,15790
5615,29780
5615,42948
5615,1340
5615,1630
5615,1362
5615,18830
5615,42949
5615,1688
5615,198
5615,5860
5615,2001
5615,29539
5615,31478
5615,2774
5615,42133
5615,34965
